"";"Lineage_Name";"parasiteGenus";"order";"family";"genus";"species";"continent";"country";"region";"site";"strategy_3";"distance_4";"Body_mass";"Territoriality";"Range_Size";"LocID";"ParasiteID";"Latitude";"Longitude"
"4342";"PERCAN11";"Haemoproteus";"Passeriformes";"Corvidae";"Perisoreus";"Perisoreus_canadensis";"North America";"United States";"Alaska";"Denali Highway near Seattle Creek";"resident";"resident";"1.854791694";"weak";826;"Loc 209";"Parasite 1466";"63.32";"-148.22"
"4343";"PESA01";"Plasmodium";"Passeriformes";"Tyrannidae";"Phaeomyias";"Phaeomyias_murina";"South America";"Brazil";"";"Salto da Divisa";"resident";"resident";"1";"weak";1000;"Loc 63";"Parasite 1467";"-15.98";"-39.95"
"4344";"PESA01";"Plasmodium";"Passeriformes";"Tyrannidae";"Phaeomyias";"Phaeomyias_murina";"South America";"Brazil";"";"Salto da Divisa";"resident";"resident";"1";"weak";1000;"Loc 63";"Parasite 1467";"-15.98";"-39.95"
"4345";"PESA01";"Plasmodium";"Passeriformes";"Pipridae";"Piprites";"Piprites_chloris";"South America";"Brazil";"";"COM";"resident";"resident";"1.204119983";"weak";677;"Loc 53";"Parasite 1467";"-13.80";"-59.68"
"4346";"PETPYR01";"Haemoproteus";"Passeriformes";"Hirundinidae";"Petrochelidon";"Petrochelidon_pyrrhonota";"North America";"United States";"California";"China Creek Park";"strict_mig";"long";"1.3344537510000001";"none";1172;"Loc 125";"Parasite 1468";"36.73";"-119.48"
"4347";"PFC1";"Haemoproteus";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_hypoleuca";"Asia";"Russia";"Kaliningradskaya Oblast'";"Curonian Spit";"strict_mig";"long";"1.139564266";"weak";979;"Loc 187";"Parasite 1469";"55.08";"20.73"
"4348";"PFC1";"Haemoproteus";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_hypoleuca";"Asia";"Russia";"Sverdlovskaya Oblast'";"Ural Mountains";"strict_mig";"long";"1.139564266";"weak";979;"Loc 198";"Parasite 1469";"57.33";"59.82"
"4349";"PFC1";"Haemoproteus";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_albicollis";"Europe";"Sweden";"";"Öland";"strict_mig";"long";"1.103461622";"weak";347;"Loc 196";"Parasite 1469";"57.17";"16.97"
"4350";"PFC1";"Haemoproteus";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_hypoleuca";"Europe";"Sweden";"";"Öland";"strict_mig";"long";"1.139564266";"weak";979;"Loc 196";"Parasite 1469";"57.17";"16.97"
"4351";"PFC1";"Haemoproteus";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_albicollis";"Europe";"Sweden";"";"Öland";"strict_mig";"long";"1.103461622";"weak";347;"Loc 196";"Parasite 1469";"57.17";"16.97"
"4352";"PFC1";"Haemoproteus";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_albicollis";"Europe";"Hungary";"";"Pilis Mountains";"strict_mig";"long";"1.103461622";"weak";347;"Loc 167";"Parasite 1469";"47.72";"19.02"
"4353";"PFC1";"Haemoproteus";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_albicollis";"Europe";"Hungary";"";"Pilis Mountains";"strict_mig";"long";"1.103461622";"weak";347;"Loc 167";"Parasite 1469";"47.72";"19.02"
"4354";"PFC1";"Haemoproteus";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_hypoleuca";"Asia";"Russia";"Moskovskaya Oblast'";"Zvenigorod";"strict_mig";"long";"1.139564266";"weak";979;"Loc 193";"Parasite 1469";"55.73";"36.85"
"4355";"PFC1";"Haemoproteus";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_hypoleuca";"Europe";"Spain";"Castilla y Leon";"Valsaín";"strict_mig";"long";"1.139564266";"weak";979;"Loc 150";"Parasite 1469";"40.90";"-4.02"
"4356";"PFC1";"Haemoproteus";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_hypoleuca";"Europe";"Sweden";"";"Öland";"strict_mig";"long";"1.139564266";"weak";979;"Loc 196";"Parasite 1469";"57.17";"16.97"
"4357";"PFC1";"Haemoproteus";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_hypoleuca";"Europe";"United Kingdom";"";"Llanwrthwl";"strict_mig";"long";"1.139564266";"weak";979;"Loc 181";"Parasite 1469";"52.25";"-3.50"
"4358";"PFC1";"Haemoproteus";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_albicollis";"Europe";"Sweden";"";"Öland";"strict_mig";"long";"1.103461622";"weak";347;"Loc 196";"Parasite 1469";"57.17";"16.97"
"4359";"PFC1";"Haemoproteus";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_hypoleuca";"Europe";"Germany";"Hessen";"Giessen";"strict_mig";"long";"1.139564266";"weak";979;"Loc 175";"Parasite 1469";"50.58";"8.67"
"4360";"PFC1";"Haemoproteus";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_albicollis";"Europe";"Sweden";"Gotlands Lan";"Hemse";"strict_mig";"long";"1.103461622";"weak";347;"Loc 197";"Parasite 1469";"57.17";"18.33"
"4361";"PFC1";"Haemoproteus";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_hypoleuca";"Europe";"Sweden";"Skane Lan";"Krankesjön";"strict_mig";"long";"1.139564266";"weak";979;"Loc 191";"Parasite 1469";"55.68";"13.43"
"4362";"PHAE01";"Plasmodium";"Trochiliformes";"Trochilidae";"Phaethornis";"Phaethornis_malaris";"South America";"Brazil";"";"TapajosB";"resident";"resident";"0.77085201199999998";"none";354;"Loc 14";"Parasite 1470";"-4.70";"-56.43"
"4363";"PHAFUL01";"Plasmodium";"Passeriformes";"Fringillidae";"Phaeothlypis";"Phaeothlypis_fulvicauda";"South America";"Ecuador";"Morona-Santiago";"Wisui";"resident";"resident";"1.173186268";"strong";276;"Loc 7";"Parasite 1471";"-2.12";"-77.73"
"4364";"PHAMAL02";"Plasmodium";"Trochiliformes";"Trochilidae";"Phaethornis";"Phaethornis_malaris";"South America";"Brazil";"";"TapajosH";"resident";"resident";"0.77085201199999998";"none";354;"Loc 16";"Parasite 1472";"-5.07";"-56.85"
"4365";"PHAMAL02";"Plasmodium";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"South America";"Brazil";"";"TapajosB";"resident";"resident";"1.0895518829999999";"strong";79;"Loc 14";"Parasite 1472";"-4.70";"-56.43"
"4366";"PHAMAL02";"Plasmodium";"Passeriformes";"Tyrannidae";"Myiobius";"Myiobius_barbatus";"South America";"Brazil";"";"TapajosA";"resident";"resident";"1.0755469609999999";"weak";591;"Loc 12";"Parasite 1472";"-4.50";"-56.28"
"4367";"PHARUB01";"Leucocytozoon";"Trochiliformes";"Trochilidae";"Phaethornis";"Phaethornis_ruber";"South America";"Brazil";"";"Mata Pacange - Reserva Michelin";"resident";"resident";"0.380211242";"none";681;"Loc 54";"Parasite 1473";"-13.83";"-39.23"
"4368";"PHASYR01";"Haemoproteus";"Trochiliformes";"Trochilidae";"Phaethornis";"Phaethornis_syrmatophorus";"South America";"Ecuador";"";"Mindo";"resident";"resident";"0.76342799400000005";"none";46;"Loc 1";"Parasite 1474";"0.08";"-78.13"
"4369";"PHASYR01";"Haemoproteus";"Trochiliformes";"Trochilidae";"Phaethornis";"Phaethornis_striigularis";"South America";"Ecuador";"";"Mindo";"resident";"resident";"0.47712125500000002";"none";126;"Loc 1";"Parasite 1474";"0.08";"-78.13"
"4370";"PHASYR02";"Plasmodium";"Trochiliformes";"Trochilidae";"Phaethornis";"Phaethornis_syrmatophorus";"South America";"Ecuador";"";"Mindo";"resident";"resident";"0.76342799400000005";"none";46;"Loc 1";"Parasite 1475";"0.08";"-78.13"
"4371";"PHASYR02";"Plasmodium";"Trochiliformes";"Trochilidae";"Phaethornis";"Phaethornis_striigularis";"South America";"Ecuador";"";"Mindo";"resident";"resident";"0.47712125500000002";"none";126;"Loc 1";"Parasite 1475";"0.08";"-78.13"
"4372";"PHCOL01";"Plasmodium";"Passeriformes";"Sylviidae";"Phylloscopus";"Phylloscopus_collybita";"Europe";"Lithuania";"";"Ventes Ragas";"partial_mig";"long";"0.91907809200000001";"weak";1850;"Loc 189";"Parasite 1476";"55.33";"21.18"
"4373";"PHECHR01";"Leucocytozoon";"Passeriformes";"Fringillidae";"Pheucticus";"Pheucticus_chrysogaster";"South America";"Peru";"";"Community_6";"resident";"resident";"1.7466341990000001";"weak";73;"Loc 34";"Parasite 1477";"-7.38";"-78.77"
"4374";"PHECHR02";"Leucocytozoon";"Passeriformes";"Fringillidae";"Pheucticus";"Pheucticus_chrysogaster";"South America";"Peru";"";"Community_6";"resident";"resident";"1.7466341990000001";"weak";73;"Loc 34";"Parasite 1478";"-7.38";"-78.77"
"4375";"PHECHR03";"Plasmodium";"Passeriformes";"Fringillidae";"Pheucticus";"Pheucticus_chrysogaster";"South America";"Peru";"";"Community_18";"resident";"resident";"1.7466341990000001";"weak";73;"Loc 35";"Parasite 1479";"-7.40";"-78.77"
"4376";"PHECHR04";"Plasmodium";"Passeriformes";"Fringillidae";"Pheucticus";"Pheucticus_chrysogaster";"South America";"Peru";"";"Community_14";"resident";"resident";"1.7466341990000001";"weak";73;"Loc 21";"Parasite 1480";"-5.88";"-79.78"
"4377";"PHEEIS02";"Leucocytozoon";"Passeriformes";"Certhiidae";"Troglodytes";"Troglodytes_aedon";"South America";"Peru";"";"Community_9";"partial_mig";"variable";"1.0354297379999999";"strong";2475;"Loc 49";"Parasite 1481";"-12.62";"-72.23"
"4378";"PHELUD01";"Leucocytozoon";"Passeriformes";"Fringillidae";"Pheucticus";"Pheucticus_ludovicianus";"North America";"United States";"";"Andes, New York";"strict_mig";"variable";"1.62324929";"weak";415;"Loc 153";"Parasite 1482";"42.18";"-74.87"
"4379";"PHEMEL01";"Leucocytozoon";"Passeriformes";"Fringillidae";"Pheucticus";"Pheucticus_melanocephalus";"North America";"United States";"California";"China Creek Park";"partial_mig";"variable";"1.67329744";"weak";454;"Loc 125";"Parasite 1483";"36.73";"-119.48"
"4380";"PHEMEL02";"Haemoproteus";"Passeriformes";"Icteridae";"Molothrus";"Molothrus_ater";"North America";"United States";"California";"China Creek Park";"partial_mig";"variable";"1.6048737710000001";"none";1109;"Loc 125";"Parasite 1484";"36.73";"-119.48"
"4381";"PHEMEL02";"Haemoproteus";"Passeriformes";"Fringillidae";"Pheucticus";"Pheucticus_melanocephalus";"North America";"United States";"California";"China Creek Park";"partial_mig";"variable";"1.67329744";"weak";454;"Loc 125";"Parasite 1484";"36.73";"-119.48"
"4382";"PHEMEL02";"Haemoproteus";"Passeriformes";"Fringillidae";"Pheucticus";"Pheucticus_melanocephalus";"North America";"United States";"New Mexico";"Zuni Mountains";"partial_mig";"variable";"1.67329744";"weak";454;"Loc 115";"Parasite 1484";"35.17";"-108.12"
"4383";"PHEMEL02";"Haemoproteus";"Passeriformes";"Fringillidae";"Pheucticus";"Pheucticus_ludovicianus";"North America";"United States";"Texas";"Mad Island Marsh Preserve";"strict_mig";"variable";"1.62324929";"weak";415;"Loc 107";"Parasite 1484";"28.62";"-96.10"
"4384";"PHEMEL02";"Haemoproteus";"Passeriformes";"Tyrannidae";"Empidonax";"Empidonax_virescens";"North America";"United States";"Texas";"Mad Island Marsh Preserve";"strict_mig";"variable";"1.1003705450000001";"weak";297;"Loc 107";"Parasite 1484";"28.62";"-96.10"
"4385";"PHEMEL02";"Haemoproteus";"Trochiliformes";"Trochilidae";"Adelomyia";"Adelomyia_melanogenys";"South America";"Peru";"";"Community_18";"resident";"resident";"0.69284691899999995";"none";125;"Loc 35";"Parasite 1484";"-7.40";"-78.77"
"4386";"PHEMEL02";"Haemoproteus";"Trochiliformes";"Trochilidae";"Chaetocercus";"Chaetocercus_mulsant";"South America";"Peru";"";"Community_18";"resident";"resident";"0.59106460699999996";"none";71;"Loc 35";"Parasite 1484";"-7.40";"-78.77"
"4387";"PHEMEL02";"Haemoproteus";"Passeriformes";"Furnariidae";"Cranioleuca";"Cranioleuca_antisiensis";"South America";"Peru";"";"Community_18";"resident";"resident";"1.2271150829999999";"strong";11;"Loc 35";"Parasite 1484";"-7.40";"-78.77"
"4388";"PHEMEL02";"Haemoproteus";"Trochiliformes";"Trochilidae";"Heliangelus";"Heliangelus_viola";"South America";"Peru";"";"Community_18";"resident";"resident";"0.73239376";"none";17;"Loc 35";"Parasite 1484";"-7.40";"-78.77"
"4389";"PHEMEL02";"Haemoproteus";"Trochiliformes";"Trochilidae";"Lafresnaya";"Lafresnaya_lafresnayi";"South America";"Peru";"";"Community_18";"resident";"resident";"0.72427587000000004";"none";83;"Loc 35";"Parasite 1484";"-7.40";"-78.77"
"4390";"PHEMEL02";"Haemoproteus";"Passeriformes";"Tyrannidae";"Ochthoeca";"Ochthoeca_piurae";"South America";"Peru";"";"Community_6";"resident";"resident";"1.098989639";"strong";7;"Loc 34";"Parasite 1484";"-7.38";"-78.77"
"4391";"PHEMEL02";"Haemoproteus";"Passeriformes";"Fringillidae";"Pheucticus";"Pheucticus_chrysogaster";"South America";"Peru";"";"Community_14";"resident";"resident";"1.7466341990000001";"weak";73;"Loc 21";"Parasite 1484";"-5.88";"-79.78"
"4392";"PHEMEL02";"Haemoproteus";"Passeriformes";"Fringillidae";"Pheucticus";"Pheucticus_chrysogaster";"South America";"Peru";"";"Community_18";"resident";"resident";"1.7466341990000001";"weak";73;"Loc 35";"Parasite 1484";"-7.40";"-78.77"
"4393";"PHEMEL02";"Haemoproteus";"Passeriformes";"Furnariidae";"Synallaxis";"Synallaxis_azarae";"South America";"Peru";"";"Community_18";"resident";"resident";"1.227886705";"strong";108;"Loc 35";"Parasite 1484";"-7.40";"-78.77"
"4394";"PHEMEL02";"Haemoproteus";"Passeriformes";"Furnariidae";"Synallaxis";"Synallaxis_azarae";"South America";"Peru";"";"Community_2";"resident";"resident";"1.227886705";"strong";108;"Loc 40";"Parasite 1484";"-9.72";"-77.05"
"4395";"PHEMEL02";"Haemoproteus";"Passeriformes";"Fringillidae";"Tangara";"Tangara_vassorii";"South America";"Peru";"";"Community_6";"resident";"resident";"1.255272505";"none";85;"Loc 34";"Parasite 1484";"-7.38";"-78.77"
"4396";"PHICAS01";"Leucocytozoon";"Passeriformes";"Philepittidae";"Philepitta";"Philepitta_castanea";"Africa";"Madagascar";"";"Maromizaha";"resident";"resident";"1.549003262";"none";20;"Loc 71";"Parasite 1485";"-18.95";"48.45"
"4397";"PHIERY01";"Plasmodium";"Passeriformes";"Furnariidae";"Philydor";"Philydor_erythropterum";"South America";"Brazil";"";"Gurupi";"resident";"resident";"1.4771212549999999";"weak";311;"Loc 9";"Parasite 1486";"-3.70";"-46.75"
"4398";"PHIERY02";"Plasmodium";"Passeriformes";"Furnariidae";"Philydor";"Philydor_erythropterum";"South America";"Brazil";"";"Gurupi";"resident";"resident";"1.4771212549999999";"weak";311;"Loc 9";"Parasite 1487";"-3.70";"-46.75"
"4399";"PHIERY03";"Plasmodium";"Passeriformes";"Thamnophilidae";"Phlegopsis";"Phlegopsis_erythroptera";"South America";"Brazil";"";"RioNegro2";"resident";"resident";"1.737033531";"none";198;"Loc 3";"Parasite 1488";"0.58";"-64.92"
"4400";"PHIERY06";"Haemoproteus";"Passeriformes";"Furnariidae";"Philydor";"Philydor_erythrocercum";"South America";"Peru";"";"Community_12";"resident";"resident";"1.4026052419999999";"weak";504;"Loc 36";"Parasite 1489";"-7.40";"-76.27"
"4401";"PHIERY07";"Haemoproteus";"Passeriformes";"Furnariidae";"Philydor";"Philydor_erythrocercum";"South America";"Peru";"";"Community_1";"resident";"resident";"1.4026052419999999";"weak";504;"Loc 44";"Parasite 1490";"-11.70";"-69.20"
"4402";"PHINO01";"Haemoproteus";"Passeriformes";"Sylviidae";"Phylloscopus";"Phylloscopus_humei";"Asia";"India";"";"Manali Sanctuary";"strict_mig";"short";"0.77815124999999996";"weak";19;"Loc 112";"Parasite 1491";"32.23";"77.17"
"4403";"PHINO02";"Plasmodium";"Passeriformes";"Sylviidae";"Phylloscopus";"Phylloscopus_inornatus";"Asia";"China";"";"Xiaolongmen Forest Park";"strict_mig";"long";"0.81888541500000001";"weak";983;"Loc 136";"Parasite 1492";"39.95";"115.43"
"4404";"PHLNIG01";"Haemoproteus";"Passeriformes";"Thamnophilidae";"Phlegopsis";"Phlegopsis_nigromaculata";"South America";"Brazil";"";"TapajosB";"resident";"resident";"1.655522596";"none";381;"Loc 14";"Parasite 1493";"-4.70";"-56.43"
"4405";"PHLNIG02";"Plasmodium";"Passeriformes";"Thamnophilidae";"Phlegopsis";"Phlegopsis_nigromaculata";"South America";"Brazil";"";"TapajosJ";"resident";"resident";"1.655522596";"none";381;"Loc 18";"Parasite 1494";"-5.10";"-56.43"
"4406";"PHLNIG03";"Plasmodium";"Passeriformes";"Thamnophilidae";"Phlegopsis";"Phlegopsis_nigromaculata";"South America";"Brazil";"";"TapajosA";"resident";"resident";"1.655522596";"none";381;"Loc 12";"Parasite 1495";"-4.50";"-56.28"
"4407";"PHLNIG03";"Plasmodium";"Passeriformes";"Thamnophilidae";"Thamnomanes";"Thamnomanes_saturninus";"South America";"Brazil";"";"TapajosA";"resident";"resident";"1.3096301669999999";"strong";150;"Loc 12";"Parasite 1495";"-4.50";"-56.28"
"4408";"PHLNIG03";"Plasmodium";"Passeriformes";"Thamnophilidae";"Phlegopsis";"Phlegopsis_nigromaculata";"South America";"Brazil";"";"TapajosB";"resident";"resident";"1.655522596";"none";381;"Loc 14";"Parasite 1495";"-4.70";"-56.43"
"4409";"PHLNIG03";"Plasmodium";"Passeriformes";"Thamnophilidae";"Phlegopsis";"Phlegopsis_nigromaculata";"South America";"Brazil";"";"TapajosB";"resident";"resident";"1.655522596";"none";381;"Loc 14";"Parasite 1495";"-4.70";"-56.43"
"4410";"PHLNIG03";"Plasmodium";"Passeriformes";"Furnariidae";"Synallaxis";"Synallaxis_rutilans";"South America";"Brazil";"";"RioPurus1";"resident";"resident";"1.222716471";"strong";533;"Loc 15";"Parasite 1495";"-4.98";"-63.33"
"4411";"PHLNIG03";"Plasmodium";"Passeriformes";"Thamnophilidae";"Thamnophilus";"Thamnophilus_aethiops";"South America";"Brazil";"";"Gurupi";"resident";"resident";"1.4099331230000001";"strong";465;"Loc 9";"Parasite 1495";"-3.70";"-46.75"
"4412";"PHLNIG03";"Plasmodium";"Passeriformes";"Thamnophilidae";"Phlegopsis";"Phlegopsis_nigromaculata";"South America";"Brazil";"";"Gurupi";"resident";"resident";"1.655522596";"none";381;"Loc 9";"Parasite 1495";"-3.70";"-46.75"
"4413";"PHLNIG03";"Plasmodium";"Passeriformes";"Thamnophilidae";"Phlegopsis";"Phlegopsis_nigromaculata";"South America";"Brazil";"Amazonas";"Caxiuana";"resident";"resident";"1.655522596";"none";381;"Loc 6";"Parasite 1495";"-1.95";"-51.60"
"4414";"PHLNIG04";"Haemoproteus";"Passeriformes";"Thamnophilidae";"Phlegopsis";"Phlegopsis_nigromaculata";"South America";"Brazil";"";"TapajosD";"resident";"resident";"1.655522596";"none";381;"Loc 13";"Parasite 1496";"-4.68";"-56.63"
"4415";"PHLNIG05";"Haemoproteus";"Passeriformes";"Thamnophilidae";"Phlegopsis";"Phlegopsis_nigromaculata";"South America";"Brazil";"";"TapajosD";"resident";"resident";"1.655522596";"none";381;"Loc 13";"Parasite 1497";"-4.68";"-56.63"
"4416";"PHLNIG05";"Haemoproteus";"Passeriformes";"Thamnophilidae";"Phlegopsis";"Phlegopsis_nigromaculata";"South America";"Brazil";"";"TapajosD";"resident";"resident";"1.655522596";"none";381;"Loc 13";"Parasite 1497";"-4.68";"-56.63"
"4417";"PHLNIG06";"Haemoproteus";"Passeriformes";"Thamnophilidae";"Phlegopsis";"Phlegopsis_nigromaculata";"South America";"Brazil";"";"TapajosD";"resident";"resident";"1.655522596";"none";381;"Loc 13";"Parasite 1498";"-4.68";"-56.63"
"4418";"PHPAT01";"Plasmodium";"Passeriformes";"Fringillidae";"Ammodramus";"Ammodramus_humeralis";"South America";"Brazil";"";"Salto da Divisa";"resident";"resident";"1.203848464";"weak";833;"Loc 63";"Parasite 1499";"-15.98";"-39.95"
"4419";"PHPAT01";"Plasmodium";"Passeriformes";"Parulidae";"Basileuterus";"Basileuterus_flaveolus";"South America";"Brazil";"";"Felixlandia";"resident";"resident";"1.1202447959999999";"weak";385;"Loc 69";"Parasite 1499";"-18.72";"-45.50"
"4420";"PHPAT01";"Plasmodium";"Passeriformes";"Tyrannidae";"Phaeomyias";"Phaeomyias_murina";"South America";"Brazil";"";"Salto da Divisa";"resident";"resident";"1";"weak";1000;"Loc 63";"Parasite 1499";"-15.98";"-39.95"
"4421";"PHPAT01";"Plasmodium";"Passeriformes";"Tyrannidae";"Phaeomyias";"Phaeomyias_murina";"South America";"Brazil";"";"Salto da Divisa";"resident";"resident";"1";"weak";1000;"Loc 63";"Parasite 1499";"-15.98";"-39.95"
"4422";"PHPAT01";"Plasmodium";"Passeriformes";"Tyrannidae";"Phaeomyias";"Phaeomyias_murina";"South America";"Brazil";"";"Brasilandia de Minas";"resident";"resident";"1";"weak";1000;"Loc 66";"Parasite 1499";"-17.02";"-45.90"
"4423";"PHPAT01";"Plasmodium";"Passeriformes";"Tyrannidae";"Phaeomyias";"Phaeomyias_murina";"South America";"Brazil";"";"Brasilandia de Minas";"resident";"resident";"1";"weak";1000;"Loc 66";"Parasite 1499";"-17.02";"-45.90"
"4424";"PHPAT01";"Plasmodium";"Passeriformes";"Icteridae";"Dolichonyx";"Dolichonyx_oryzivorus";"North America";"United States";"New Hampshire";"Platte River";"strict_mig";"long";"1.497758718";"weak";459;"Loc 148";"Parasite 1499";"40.80";"-98.43"
"4425";"PHPAT01";"Plasmodium";"Passeriformes";"Tyrannidae";"Sayornis";"Sayornis_nigricans";"South America";"Peru";"";"Huánuco";"resident";"resident";"1.270212855";"weak";424;"Loc 41";"Parasite 1499";"-9.92";"-76.23"
"4426";"PHPAT01";"Plasmodium";"Passeriformes";"Parulidae";"Basileuterus";"Basileuterus_flaveolus";"South America";"Brazil";"";"Mata Seca State Park";"resident";"resident";"1.1202447959999999";"weak";385;"Loc 57";"Parasite 1499";"-14.83";"43.98"
